id,max_thick_val,max_thick_pos,max_camber_val,max_camber_pos
goe436,11.0,30.0,3.8,30.0
naca1410,10.0,29.9,1.0,50.0
e392,10.1,31.6,3.7,45.3
goe379,6.5,30.0,5.2,40.0
goe310,8.1,29.9,4.8,39.9
fx60100sm,10.0,27.9,3.5,56.5
goe505,14.0,19.7,5.9,39.7
goe375,6.5,20.0,4.5,30.0
goe285,11.7,30.0,3.7,30.0
fx79w151a,15.2,33.9,3.8,37.1
naca0006,6.0,30.0,0.0,0.0
ah81131,13.1,40.2,2.8,40.2
ea61009,9.0,30.0,0.0,0.0
arad20,20.0,25.0,3.8,25.0
giiig,8.3,44.9,1.3,29.9
e582,14.7,37.8,4.2,43.1
n63012a,12.0,35.0,0.0,0.0
goe797,16.0,30.0,4.9,40.0
s4110,8.4,26.6,3.1,45.4
goe481,13.4,9.6,8.8,39.4
goe387,14.9,30.0,5.5,40.0
naca23015,15.0,30.0,1.8,15.0
cp-060-050,10.8,6.3,2.7,52.1
hq2512,12.0,35.0,2.5,50.0
naca0018,18.0,30.0,0.0,0.0
isa961,9.3,20.0,4.6,40.0
nacam12,11.9,30.0,2.0,30.0
mh95,15.8,33.6,0.9,81.6
m12,11.9,30.0,2.0,30.0
naca64a010,10.0,40.0,0.0,0.0
nlf416,15.9,30.4,2.5,34.8
lg10sc,10.0,32.0,1.5,16.0
b737d,10.8,40.0,1.6,20.0
goe405,11.1,30.0,6.5,40.0
hq010,10.0,33.9,0.0,0.0
e604,18.8,37.3,3.4,42.3
naca632a015,15.0,37.1,1.7,14.6
v23010,10.2,30.0,1.8,15.0
sg6041,10.0,34.9,1.6,49.7
goe143,7.4,19.9,3.8,29.9
naca63206,6.0,35.0,1.1,50.0
p51dtip,11.4,46.3,1.3,46.3
npl9627,12.2,31.0,0.9,40.4
goe15,9.0,29.8,7.8,29.8
goe562,14.1,30.0,6.3,30.0
goe228,17.9,29.4,7.0,49.4
goe458,7.2,29.9,5.2,39.9
be50,7.3,25.0,4.1,45.0
arad10,10.0,25.0,4.0,35.0
nlf415,15.0,47.1,3.0,71.4
vr1,11.0,35.3,1.5,43.3
s827,21.0,44.9,2.2,68.0
n64015,15.0,35.0,0.0,0.0
goe676,11.9,30.0,2.0,30.0
n14,11.5,30.0,0.1,20.0
sc20404,4.0,37.0,0.7,81.0
goe15k,15.0,50.0,3.4,50.0
fx69h083,8.4,33.3,2.5,33.3
goe652,17.1,20.0,9.3,50.0
npl9660,11.3,34.2,1.0,19.8
s825,17.1,29.9,3.9,65.3
tsagi-r-3a,12.1,23.1,3.1,24.1
s9032,9.0,25.0,0.0,0.0
b737b,12.5,29.7,0.8,10.0
e638,12.4,28.5,4.4,24.5
n0012,12.0,30.0,0.0,0.0
naca2411,11.0,29.5,2.5,39.6
hq258,8.0,35.0,2.5,50.0
fx75193,19.3,40.2,3.7,69.1
sc20706,6.0,34.0,1.6,82.0
m5,8.2,30.1,2.1,30.1
fx60177,17.7,37.1,2.7,77.8
rc12b3,12.0,38.0,2.2,34.3
cp-160-050,5.2,3.4,14.3,49.2
sc21010,10.0,32.0,2.8,71.0
wb140,13.9,30.0,3.7,45.0
raf19,10.5,15.0,10.1,40.0
e203,13.6,30.7,2.3,54.1
goe493,14.9,29.3,3.4,49.3
b707a,11.4,24.0,0.2,6.0
fx711525,15.0,33.9,0.0,0.0
n6h20,20.0,40.0,6.1,40.0
marske7,12.1,42.8,2.8,39.1
ah82150a,15.0,40.2,3.3,43.5
e521,13.8,37.0,0.0,0.0
goe401,7.1,29.9,4.9,29.9
rg15,8.9,30.2,1.8,39.7
e211,10.9,31.7,2.2,65.7
goe502,15.9,29.3,6.1,49.4
fx75141,14.1,37.1,3.4,53.3
rg1495,9.5,31.0,1.6,36.0
m14,8.1,30.0,3.9,30.0
goe804,6.0,40.0,6.3,50.0
s830,21.0,38.4,4.4,70.5
v43012,12.0,32.0,3.7,15.0
goe497,12.7,30.0,5.3,50.0
goe422,17.1,29.5,6.5,39.5
s6061,9.0,34.0,1.5,43.6
goe646,18.3,29.0,4.5,49.0
e431,15.1,37.4,4.2,42.6
e1098,18.9,36.6,3.7,54.5
goe325,8.2,20.0,4.6,30.0
goe437,7.1,30.0,4.8,40.0
hq108,8.0,35.0,1.0,50.0
clarkv,11.6,30.0,3.4,50.0
hq3010,10.0,35.0,3.0,50.0
du84132v,13.6,33.9,3.1,45.3
e421,14.5,26.0,8.6,37.4
goe406,11.7,29.9,5.5,39.9
mh26,11.0,42.3,1.4,42.3
prandtl-d-tip,9.6,26.8,0.0,0.0
s817,16.0,51.1,2.8,41.1
nl722343,8.6,38.0,1.3,74.0
naca0021,21.0,30.0,0.0,0.0
oaf139,13.7,23.2,0.0,0.1
kenmar,27.9,31.0,7.7,36.9
ames02,7.7,30.0,0.5,12.5
naca652415a05,15.0,39.9,3.0,45.0
s8065,11.0,37.8,1.1,56.3
giiic,9.9,39.8,0.9,29.8
hq3012,12.0,35.0,3.0,50.0
goe766,12.0,25.0,1.5,20.0
s3010,10.3,25.0,2.3,43.3
goe05k,3.7,50.0,1.5,50.0
fx63147,14.7,33.9,3.1,33.9
goe429,11.4,30.0,0.2,10.0
lwk80100,10.1,40.2,0.0,0.0
marske5,12.2,20.0,3.4,15.0
usa25,8.3,19.9,5.2,29.9
goe681,16.8,29.2,4.4,39.2
e341,13.9,32.8,3.0,23.2
e837,16.1,36.9,0.0,0.0
naca644221,21.0,34.9,1.1,50.0
goe803h,6.3,15.0,6.6,40.0
goe222,18.5,29.2,7.2,49.2
ag08,5.8,21.0,1.7,40.4
naca001065,10.0,50.0,0.0,0.0
s9037,9.0,28.5,3.3,42.4
e471,6.3,29.8,4.5,53.5
e584,16.6,38.3,4.5,38.3
sc20010,10.0,37.0,0.0,0.0
k2,10.3,38.9,1.3,88.3
naca747a315,15.0,40.2,2.5,35.0
sc1094r8,9.4,27.8,2.1,21.7
th25816,25.7,48.3,4.0,52.9
goe358,10.9,20.0,5.6,50.0
e625,13.0,30.0,2.9,22.5
clarkys,11.7,30.0,2.4,30.0
fx74cl5140,14.0,30.9,9.9,37.1
goe619,13.7,19.5,4.5,49.5
e473,16.2,21.2,0.0,0.0
naca654221,21.0,39.9,1.1,50.0
goe483,5.5,15.0,5.8,40.0
e193,10.2,31.0,3.0,44.7
e555,16.0,31.9,2.6,67.4
ag25,7.6,24.7,2.4,45.4
b29tip,9.0,30.0,2.2,30.0
s829,16.0,48.3,0.7,48.3
vr15,8.0,35.0,1.3,20.0
goe311,8.4,19.9,6.1,39.9
goe416a,11.7,29.5,1.3,59.6
ys930,9.1,35.0,2.9,59.2
fx61184,18.4,37.1,3.1,62.9
naca23012,12.0,29.8,1.8,12.7
goe240,7.0,29.9,5.2,39.9
ah80140,14.0,30.9,4.4,33.9
fauvel,14.0,25.2,2.5,25.2
e63,4.3,22.8,5.3,50.5
fx66s196,19.6,37.1,3.8,43.5
fx78pk188,18.8,43.5,2.4,50.0
giiid,9.7,39.8,1.0,29.8
naca2412,12.0,30.0,2.0,40.0
ah80136,13.5,33.9,3.4,33.9
goe210,6.6,30.0,4.3,40.0
m2,8.0,30.0,0.0,0.0
e327,13.1,32.4,2.6,23.0
s8052,11.9,33.3,1.2,44.2
goe419,5.3,30.0,4.1,40.0
s831,18.0,44.2,5.0,53.1
goe530,12.9,29.8,5.1,29.8
goe495,6.9,30.0,5.0,50.0
m26,8.3,40.0,8.3,30.0
e864,38.8,32.7,0.1,10.8
goe574,10.3,30.0,4.9,40.0
naca643218,18.0,34.9,1.1,50.0
vr9,6.1,35.0,0.3,35.0
m9,10.4,15.0,7.2,30.0
s1223,12.1,19.8,8.1,49.0
goe513,16.6,29.8,5.2,39.8
naca642415,15.0,34.9,2.2,50.0
p51hroot,15.5,45.0,1.3,47.5
clarkx,11.7,30.0,3.3,40.0
hq2010,10.0,35.0,2.0,45.0
raf69,20.6,30.0,1.7,50.0
ag18,5.9,20.7,2.2,44.1
naca652415,15.0,39.9,2.2,50.0
n63212,12.0,34.9,1.1,55.0
goe425,16.0,29.3,4.5,39.3
naca643418,17.9,34.8,2.2,50.0
s820,16.0,45.1,2.1,59.7
goe592,14.3,29.7,7.5,39.7
fx77w270,27.1,33.9,4.3,27.9
mh25,10.0,42.2,1.4,42.2
goe506,16.5,29.3,4.7,39.3
goe395,6.1,19.9,7.0,49.9
goe517,7.0,30.0,4.7,40.0
e549,18.1,38.7,2.0,34.0
mh60,10.1,26.9,1.7,36.6
goe335,6.9,20.0,4.8,40.0
ag36,8.2,27.9,2.3,37.0
goe322,13.1,29.8,6.0,29.8
s2027,14.5,29.4,2.7,38.3
goe518,18.0,29.8,7.3,29.8
s2048,8.6,35.4,1.7,60.1
mh20,9.0,32.2,1.9,37.3
n2414,14.0,29.5,2.0,39.6
mh64,8.6,26.9,1.4,41.8
sc20402,2.0,34.0,0.5,83.0
naca16006,6.0,50.0,0.0,0.0
ag11,5.8,26.0,2.2,29.7
ah63k127,12.7,40.2,3.8,43.5
hq3518,18.0,35.0,3.5,50.0
cp-120-050,6.1,4.0,9.9,47.9
usa22,9.1,19.9,4.4,39.9
goe330,10.2,29.9,5.8,39.9
ht22,5.1,19.1,1.1,22.7
mh121,8.8,37.9,3.0,62.2
goe390,20.3,29.2,6.9,39.2
fx76100,10.1,27.9,0.0,0.0
naca24112,12.0,29.4,1.7,20.6
goe408,7.8,30.0,4.1,30.0
sd7003,8.5,24.4,1.2,38.3
ms313,13.1,37.5,1.8,67.5
e1213,17.4,22.1,2.1,35.1
fx84w218,22.0,33.9,3.2,43.5
fx68h120,11.8,25.0,2.3,33.9
naca16012,12.0,50.0,0.0,0.0
goe165,12.1,19.7,5.7,49.7
eiffel430,9.7,15.0,4.5,40.0
e226,10.2,31.3,0.5,56.9
s8036,16.0,36.8,1.3,40.4
goe482,16.5,29.6,8.8,39.6
fx84w140,14.1,37.1,4.2,40.2
s1012,12.0,37.3,0.0,0.0
s823,21.2,24.3,2.4,70.5
ah93156,15.7,39.5,3.7,41.5
n63210,10.0,35.0,1.1,60.0
usa40,13.3,30.0,4.2,40.0
naca4415,15.0,30.9,4.0,40.2
fx63120,12.0,30.8,5.2,50.0
2032c,8.0,20.0,6.9,40.0
eh3012,12.0,30.0,2.9,25.0
npl9615,11.3,34.2,1.0,19.8
nlf0215f,15.0,37.7,4.0,42.3
goe535,16.1,20.0,5.8,50.0
goe173,7.8,20.0,5.9,40.0
n9,8.5,30.0,2.7,40.0
sc20403,3.0,36.0,0.6,85.0
s4083,8.0,22.5,3.4,35.5
goe446,12.9,29.7,6.3,39.7
e664,16.6,45.6,2.6,40.7
e694,15.4,40.4,4.9,59.2
fx73cl1152,15.2,22.2,6.1,33.9
fx75vg166,16.7,43.5,2.4,40.2
goe611,12.9,29.9,5.8,39.9
goe198,7.8,19.9,6.5,39.9
goe407,9.5,29.9,4.8,39.9
giiil,8.5,35.1,1.6,25.1
glennmartin3,13.8,30.0,4.6,30.0
goe300,8.4,30.0,6.7,30.0
goe400,6.1,20.0,4.9,40.0
ah93w300,30.0,27.9,1.6,72.1
s4061,9.6,30.9,3.3,44.7
goe320,12.3,29.8,6.2,29.8
vr12,10.6,35.0,2.3,20.0
nacam6,12.0,30.0,2.1,30.0
e852,10.1,37.2,2.8,61.2
goe63,8.3,19.9,6.7,39.9
m1,6.2,30.0,0.0,0.0
sc20503,3.0,32.0,0.8,82.0
e67,11.6,32.6,3.7,51.6
goe195,8.6,20.0,5.1,50.0
e377,3.9,8.4,8.8,36.9
e395,12.3,29.5,5.2,52.3
vr8,8.2,35.0,1.3,35.0
rae69ck,12.1,37.9,1.3,75.7
rae5212,11.9,35.5,1.8,69.1
goe498,15.9,29.4,5.5,49.4
naca64a410,10.0,39.9,2.7,50.0
goe13k,14.8,50.0,5.5,60.0
ames03,10.0,37.5,1.2,17.5
eh1070,7.0,28.7,1.0,25.9
goe244,17.7,19.6,10.0,49.6
fx62k131,13.1,40.2,3.9,53.3
e399,14.8,29.0,5.1,51.4
kc135d,9.0,40.0,1.9,30.0
goe275,7.7,19.9,4.7,29.9
goe802a,9.8,30.0,6.1,40.0
august160,16.0,25.0,5.4,25.0
pw98mod,8.4,27.5,1.8,27.5
s803,11.5,37.5,3.7,46.9
hq2195,9.5,35.0,2.1,55.0
lwk80080,8.1,40.2,0.0,0.0
goe06k,7.5,50.0,3.1,50.0
e637,12.1,27.6,3.6,23.6
e434,13.3,38.6,4.3,38.6
e1212,17.7,23.4,3.2,36.4
s9027,8.0,22.9,0.0,0.0
oaf128,12.8,23.2,1.0,43.7
fx71089a,8.9,22.2,0.0,0.0
e62,5.6,26.2,5.0,49.3
goe443,5.0,30.0,0.0,0.0
npl9510,11.1,32.0,1.6,80.0
fx61147,14.8,33.9,3.2,33.9
la2573a,13.7,28.8,3.2,26.1
fx78k161,16.2,40.2,2.8,37.1
usa35,18.2,29.4,6.4,39.4
mh23,8.0,37.5,1.2,42.7
sc2110,9.9,37.7,1.9,15.7
rc0864c,8.0,40.0,1.0,35.0
m13,6.2,30.0,3.8,30.0
hq3014,14.0,35.0,3.0,50.0
hq309,9.0,35.0,3.0,50.0
goe514,16.6,19.7,6.4,39.7
goe633,13.8,19.7,4.0,39.7
e397,13.5,29.4,5.3,52.1
n24,17.0,30.0,5.4,40.0
n63412,12.0,34.9,2.2,50.0
e344,14.7,29.9,4.3,25.0
pw51,8.9,27.5,1.4,27.5
goe434,22.8,28.4,5.2,48.5
isa960,9.5,30.0,4.5,40.0
usa45m,11.6,30.0,3.3,30.0
b29root,22.0,30.2,1.7,30.2
goe134,9.5,30.0,4.0,30.0
goe421,19.0,29.3,8.1,49.3
defcnd2,14.7,28.6,3.8,28.6
goe314,8.0,29.9,4.7,29.9
hq3011,11.0,35.0,3.0,50.0
s4095,9.7,29.1,1.7,33.7
coanda2,6.0,30.0,2.9,30.0
fx66h80,8.0,27.9,2.5,25.0
raf27,9.8,30.0,0.0,0.0
saratov,9.2,15.0,9.8,40.0
mh80,12.7,21.7,2.8,21.7
e554,18.2,31.8,2.7,56.6
nlf414f,14.2,46.6,2.4,53.7
hq359,9.0,35.0,3.5,50.0
goe702,16.6,19.4,5.1,39.4
m6,12.0,30.0,2.2,30.0
hq3512,12.0,35.0,3.5,50.0
ag47ct02r,5.0,22.5,1.2,33.4
cootie,8.5,30.0,5.5,40.0
miley,12.9,35.0,4.9,35.0
rc10b3,10.0,37.7,1.7,30.3
s1014,16.5,42.2,0.0,0.0
mh104,15.2,26.4,1.9,31.1
sa7038,9.2,28.5,3.0,42.5
naca0010,10.0,30.0,0.0,0.0
dae31,11.1,29.3,6.7,47.0
nl722362,8.6,38.0,1.3,21.6
sc20612,12.0,37.0,1.9,81.0
joukowsk0015,15.0,24.6,0.0,0.0
goe531,13.8,19.5,14.7,49.3
goe481a,15.3,29.4,5.5,39.4
fx62k153,15.3,40.2,4.1,62.9
hor20,20.4,24.3,3.3,51.3
fx74130wp1,13.0,46.7,3.8,50.0
goe604,17.8,29.3,5.4,29.3
gu255118,20.0,40.0,7.1,45.0
hh02,9.6,30.0,2.0,40.0
rhodesg30,9.7,30.0,3.2,40.0
goe561,25.0,29.8,10.2,29.8
usa48,14.9,30.0,2.9,40.0
e556,16.0,31.1,3.1,61.4
usa51,9.3,30.0,2.6,30.0
e214,11.1,33.1,3.7,56.9
fx08s176,17.6,37.1,5.7,37.1
s4053,8.9,30.9,3.0,45.0
s822,16.0,39.2,1.8,59.5
goe336,9.0,29.9,5.4,29.9
goe144,7.3,19.9,4.7,39.9
sd7037,9.2,26.1,2.5,44.7
e328,13.3,31.5,3.0,22.1
fg1,8.2,30.0,3.1,40.0
fx73cl3152,15.2,22.2,8.0,43.5
rae101,10.0,30.0,0.0,0.0
goe372,6.2,29.9,4.3,39.9
goe598,6.5,39.8,1.0,49.8
s832,14.9,44.0,5.3,44.0
cp-100-050,7.0,4.2,7.9,46.5
s801,13.5,37.8,3.7,47.1
goe509,11.1,29.9,5.2,39.9
goe464,7.7,7.4,9.9,29.9
m15,12.0,30.0,3.8,30.0
fx69274,27.4,33.9,3.2,37.1
hq2090sm,9.0,35.0,2.0,50.0
goe547,10.5,29.7,4.0,49.7
bw3,5.0,7.4,5.7,45.4
goe10k,3.9,50.0,1.4,60.0
dae21,11.8,32.0,6.6,43.7
eh2070,7.0,28.7,2.0,25.9
goe29b,9.4,19.8,6.5,29.8
goe225,12.8,19.7,7.6,49.7
stcyr172,13.6,30.0,0.0,0.0
goe373,6.5,29.9,5.1,39.9
e715,15.0,33.1,2.8,42.0
ah93157,15.7,39.6,3.5,41.7
e332,11.5,32.3,3.1,22.6
fx74cl6140,14.1,30.9,7.1,33.9
sc20410,10.0,38.0,1.1,85.0
goe492,6.2,29.9,3.4,49.9
ah93k130,13.1,42.0,3.5,42.0
ah6407,6.9,20.0,5.5,40.0
goe479,11.6,30.0,4.0,40.0
raf26,6.6,29.9,2.1,49.9
naca4421,21.0,30.0,4.0,40.0
esa40,10.7,27.1,2.0,12.0
usa40b,13.6,20.0,4.0,40.0
glennmartin2,13.5,20.0,6.1,30.0
hq1012,12.0,35.0,1.0,50.0
arad13,13.0,25.0,3.6,30.0
naca651412,12.0,39.9,2.2,50.0
l188root,14.0,41.3,2.0,51.7
goe121,6.7,19.9,4.6,39.9
ag12,6.2,20.8,1.8,42.8
naca663418,18.0,44.9,2.2,50.0
goe504,18.0,29.2,5.4,39.2
hs1620,20.0,34.0,4.1,44.0
mh113,14.7,29.7,6.4,47.7
m3,11.9,30.0,0.0,0.0
hq259,9.0,35.0,2.5,50.0
hq109,9.0,35.0,1.0,50.0
a18sm,7.3,27.1,3.8,49.3
goe415,8.5,19.9,3.7,29.9
goe217,19.0,29.2,6.3,59.4
ah83159,15.9,40.2,3.8,40.2
e201,11.9,30.8,2.6,49.4
v13006,6.0,30.2,0.9,20.2
oa206,6.0,31.8,0.8,19.6
mh18,11.1,36.8,2.7,42.1
e210,13.6,32.1,3.7,50.7
fx711530,15.0,33.9,0.0,0.0
goe615,13.7,29.7,5.6,39.7
naca001234,12.0,40.0,0.0,0.0
s7075,9.0,29.0,2.8,46.8
m8,11.7,15.0,8.0,30.0
ag47c03,5.1,22.4,1.3,33.4
s8066,10.0,37.7,0.8,56.3
ah95160,16.0,38.9,5.6,44.6
s8064,12.3,37.8,1.1,56.2
gs1,13.9,30.0,4.1,50.0
e656,16.2,37.0,4.8,42.2
rg149,9.0,31.0,1.6,36.0
raf31,12.7,30.0,2.1,50.0
e793,15.6,26.7,4.2,44.7
naca1408,8.0,30.0,1.0,40.0
dbln526,26.0,50.0,4.0,50.0
goe315,8.1,29.9,4.1,29.9
ag35,8.7,27.9,2.3,37.0
ncambre,11.5,31.2,1.4,15.9
s1223rtl,13.5,19.9,8.3,55.2
naca651212,12.0,40.0,1.1,50.0
b737a,15.4,19.6,0.2,5.0
fx76mp140,14.1,33.9,7.1,46.7
mh120,11.6,34.7,2.2,44.2
naca64a210,10.0,40.0,1.3,50.0
s835,21.0,30.5,2.4,78.0
e326,12.9,33.4,2.1,19.5
n12,10.5,30.0,0.2,15.0
p51droot,16.5,38.9,1.3,68.3
nlf1015,15.0,39.8,4.3,62.8
fx84w150,15.0,37.1,4.2,40.2
naca633218,18.0,34.9,1.1,24.9
goe508,16.5,30.0,5.6,40.0
e417,14.2,38.3,3.1,76.3
fx38153,15.5,43.5,2.1,80.4
naca66-018,18.0,45.0,0.0,0.0
mh106,13.1,27.4,0.9,27.4
e171,12.3,32.4,0.0,0.0
goe523,16.5,29.7,9.7,49.7
e642,15.1,39.4,3.0,39.4
goe288,17.4,29.3,5.5,39.3
goe418,12.7,20.0,5.1,40.0
goe507,8.7,30.0,2.9,40.0
mh112,16.2,31.8,6.7,48.5
naca23112,12.0,29.5,1.2,14.7
avistar,14.5,34.2,2.3,37.9
goe328,8.2,30.0,4.3,30.0
mh30,7.8,31.0,1.7,46.4
naca0012h,12.2,22.5,0.0,0.0
goe286,9.4,29.9,4.1,29.9
goe460,20.5,30.0,0.0,0.0
fx049915,14.7,37.1,5.8,37.1
goe409,12.7,30.0,0.0,0.0
joukowsk0018,18.0,27.1,0.0,0.0
goe655,13.9,30.0,4.4,40.0
goe451,4.4,30.0,5.6,40.0
goe140,8.8,29.9,5.3,29.9
goe440,15.3,30.0,9.7,40.0
goe07k,11.0,50.0,4.5,50.0
supermarine371ii,8.4,50.0,0.9,45.0
k3311,11.0,30.0,3.3,40.0
goe113,6.7,30.0,3.0,40.0
e335,12.6,29.0,2.3,19.9
fx082512,11.8,25.0,4.2,62.9
fx63137sm,13.7,30.9,5.8,56.5
goe532,12.5,30.0,4.8,40.0
mh200,13.0,39.5,2.1,49.8
joukowsk0009,9.0,25.5,0.0,0.0
hor04,4.1,33.2,1.4,38.3
rhodesg34,14.1,30.0,4.6,40.0
e475,15.0,21.7,0.0,0.0
sd6080,9.2,30.9,3.2,44.7
e520,15.0,36.7,0.0,0.0
naca643618,17.9,34.7,3.3,50.0
df102,11.0,29.1,2.4,43.5
fx63158,15.8,33.9,3.8,37.1
naca747a415,15.0,40.2,3.0,35.0
e854,13.4,32.3,3.3,55.7
goe09k,2.5,50.0,0.9,60.0
goe404,13.2,29.6,5.0,29.6
sg6050,16.0,31.5,3.1,48.9
naca0015,15.0,30.0,0.0,0.0
fxlv152,15.3,33.9,0.0,0.0
goe57,6.3,19.9,5.1,39.9
m685,10.2,30.0,1.9,30.0
goe412,13.1,29.7,5.1,39.7
e552,18.4,32.4,2.6,51.8
n64212mb,12.0,34.9,1.5,9.9
cr001sm,7.3,27.1,4.1,45.4
e432,16.0,37.4,4.5,37.4
e662,15.0,42.8,4.1,47.5
goe572,18.6,29.9,8.3,29.9
raf32,12.7,30.0,5.0,50.0
goe227,14.6,25.0,7.8,50.0
naca634421,21.0,34.8,2.2,50.0
r1046,18.1,38.0,6.7,42.0
s3016,9.5,28.9,1.8,43.1
s807,18.0,28.7,1.9,78.3
usa98,14.3,30.0,6.4,50.0
sd6060,10.4,33.9,1.6,38.6
mh114,13.0,28.1,6.4,50.0
