id,max_thick_val,max_thick_pos,max_camber_val,max_camber_pos
ah79k143,14.3,40.2,2.9,40.2
rae5215,9.7,35.5,1.5,69.1
goe329,10.2,29.9,5.5,29.9
ma409,6.8,25.0,3.3,50.0
goe116,9.3,39.8,4.1,39.8
naca001066,10.0,60.0,0.0,0.0
goe534,14.1,19.6,5.2,39.6
hq3015,15.0,35.0,3.0,50.0
goe563,8.9,29.8,2.2,49.8
goe526,12.3,29.7,4.1,39.7
e184,8.3,33.3,0.8,38.3
ui1720,13.8,19.0,4.6,21.2
goe484,6.3,30.0,5.0,50.0
e583,16.5,38.0,4.5,38.0
fx66196v,19.6,37.1,4.0,46.7
goe255,18.5,29.1,4.8,49.1
goe16k,18.2,50.0,4.1,50.0
goe360,9.7,29.9,5.9,29.9
hq17,15.2,42.0,4.5,42.0
naca4424,24.0,29.4,4.0,40.0
nlf0115,15.0,44.1,1.8,30.0
e550,18.2,34.0,2.2,29.4
s102s,15.0,40.0,2.1,68.7
goe476,14.5,29.5,5.2,39.5
s7055,10.5,31.8,3.3,38.6
bacxxx,11.3,35.0,1.4,15.0
goe550,13.0,20.0,4.3,50.0
ag16,7.1,23.4,1.9,46.9
goe238,9.8,29.8,5.5,29.8
hsnlf213,13.3,42.4,1.4,32.4
e562,15.0,27.6,4.0,50.8
c141d,10.8,40.2,1.5,50.0
ah85l120,12.1,43.5,0.0,0.0
lwk80150k25,15.0,40.2,0.0,0.0
ah7476,5.9,20.0,6.2,50.0
joukowsk0021,21.0,26.6,0.0,0.0
eh0009,9.0,28.7,0.0,0.0
clarkw,11.2,30.0,3.7,40.0
goe242,16.2,29.6,7.5,49.7
hq3013,13.0,35.0,3.0,50.0
s1010,6.0,23.3,0.0,0.0
sc20406,6.0,35.0,0.6,79.0
m21,12.0,30.0,6.0,30.0
fxs02196,19.6,37.1,3.7,43.5
pt40,11.6,27.1,2.9,41.6
goe399,6.9,29.9,4.2,39.9
rc10n1,10.0,37.6,1.5,25.0
usnps4,11.9,34.2,5.0,34.2
goe54,6.5,14.9,3.5,19.9
e297,11.4,37.7,0.0,0.0
sd2083,9.0,35.2,2.5,49.6
goe11k,7.5,50.0,2.7,60.0
m20,8.2,30.0,6.1,30.0
sg6043,10.0,32.1,5.1,53.3
ag14,5.4,19.9,2.0,41.9
dae11,12.8,32.8,6.6,44.4
ste87151,13.9,47.3,2.5,79.0
raf28,9.8,30.0,1.9,40.0
griffith30symsuction,30.6,49.3,0.0,0.0
s3,11.0,30.0,1.8,15.0
sd8040,10.0,29.7,2.1,44.0
naca66209,9.0,45.0,1.1,50.0
e857,20.3,31.5,4.9,45.1
lnv109a,13.0,23.5,6.0,31.5
goe439,7.9,30.0,5.2,40.0
mh44,9.6,27.1,1.5,36.9
goe610b,7.8,39.9,5.3,39.9
giiij,8.5,35.0,1.4,25.0
goe511,16.6,19.9,8.0,29.8
goe234,14.2,19.7,9.2,49.7
goe596,9.8,30.0,4.0,40.0
s1016,17.5,41.8,0.0,0.0
ah93w145,14.5,33.9,3.9,37.1
s4096,12.5,34.0,1.2,34.0
goe548,11.9,40.0,2.3,50.0
ag37,7.7,26.5,2.1,35.5
goe685,13.1,19.6,4.2,49.5
goe595,9.6,30.0,3.0,40.0
df101,11.0,29.1,2.3,43.5
naca654421a05,21.0,39.9,3.0,45.0
e587,16.6,41.1,4.2,51.2
goe118,8.6,29.9,5.7,39.9
fx711520,15.0,33.9,0.0,0.0
goe182,9.5,19.9,5.3,39.9
rae100,10.0,26.0,0.0,0.0
naca2415,15.0,30.0,2.0,40.0
p51htip,12.0,45.0,1.3,47.5
e678,15.1,39.8,5.1,53.7
e71,5.2,25.7,4.4,54.0
usa35b,11.6,30.0,4.1,40.0
goe298,12.8,19.6,4.5,39.6
e407,14.4,36.6,3.5,71.7
fx73cl2152,15.2,22.2,6.6,43.5
goe229,19.3,29.0,5.9,49.1
hs1404,4.0,18.0,3.1,46.0
ah93w480b,47.8,44.1,3.6,44.1
hs1430,30.0,34.0,3.0,44.0
sd7084,9.6,29.5,2.3,38.9
e1230,17.4,30.9,3.6,25.6
e64,8.4,27.8,2.9,56.5
naca634221,21.0,34.9,1.1,50.0
e502,15.6,42.1,1.5,32.3
s5010,9.8,27.6,1.8,32.0
arad6,6.0,20.0,5.0,45.0
fx63143,14.3,33.9,3.1,30.9
naca66210,10.0,45.0,1.1,50.0
isa962,9.6,20.0,4.6,40.0
ag10,4.7,16.0,1.7,32.1
e855,15.7,32.2,3.7,50.6
amsoil1,11.6,39.0,2.1,42.0
n2415,15.0,29.5,2.0,39.6
n64108,8.0,40.0,0.6,50.0
goe480,11.8,30.0,5.5,40.0
e560,16.1,24.0,4.9,51.1
goe413,16.4,30.0,4.6,40.0
b540ols,9.7,22.1,0.0,0.0
e329,13.5,30.6,3.5,25.7
m19,6.2,30.0,6.0,30.0
ssca09,9.0,37.7,1.2,17.2
be50sm,7.3,23.8,4.0,45.4
nacam2,8.1,30.0,0.0,0.0
eiffel10,2.7,0.0,6.1,40.0
fx63110,11.0,30.8,4.3,50.0
goe174,8.6,19.9,5.6,39.9
ah94156,15.6,39.6,3.6,41.5
fx66a175,17.5,33.9,4.2,40.2
ah79100a,10.0,27.9,3.6,56.5
goe679,18.3,29.1,4.5,39.1
waspsm,9.4,27.1,3.0,37.9
goe647,16.2,19.5,5.3,39.4
naca23018,18.0,30.0,1.8,15.0
goe575,13.3,29.8,3.6,39.8
goe692,16.1,30.0,5.0,40.0
naca23024,24.0,30.3,2.9,1.3
daytonwright6,13.6,30.0,4.9,40.0
rc510,10.0,40.1,2.2,25.3
usa26,9.8,19.9,4.3,39.9
fx66s161,16.1,33.9,3.9,43.5
e1214,19.8,26.2,2.1,30.4
e325,12.6,34.3,1.8,16.3
ah21-9,7.0,34.9,1.8,54.8
goe776,25.0,30.0,0.0,60.0
goe301,10.0,28.9,6.5,39.9
ht23,6.5,20.8,1.1,22.6
goe623,12.0,30.0,3.8,40.0
s1221,12.1,21.8,4.9,49.1
e224,10.2,29.8,1.5,54.2
whitcomb,11.0,35.0,2.4,82.5
e553,18.1,31.8,2.9,56.6
rg12a,9.0,34.4,1.8,34.4
fx77w121,12.1,30.9,4.6,30.9
marske3,12.1,30.0,2.8,15.0
nacacyh,11.7,30.0,2.8,40.0
coanda1,5.7,30.0,2.9,40.0
e585,14.6,37.6,4.2,42.8
goe235,6.5,19.9,3.5,39.9
goe100,6.6,20.0,3.6,39.9
e472,12.1,17.5,0.0,0.0
ag38,7.0,27.7,2.0,36.7
e66,10.1,28.7,4.1,52.3
naca64208,8.0,40.0,1.1,50.0
goe573,14.1,29.9,6.5,29.9
clarkysm,11.7,30.9,3.5,43.5
rg14,8.5,29.7,1.6,39.2
ah83150q,15.0,40.2,4.1,37.1
fx61140,14.0,33.9,2.5,30.9
usa29,13.2,29.7,5.5,39.7
dsma523b,11.0,36.0,2.4,82.0
mh32,8.7,30.2,2.3,45.7
hq2590sm,9.0,35.0,2.5,55.0
goe796,12.0,30.0,3.6,40.0
naca23021,21.0,30.0,1.9,10.0
goe654,14.5,30.0,5.2,40.0
goe382,20.0,29.0,6.0,39.0
goe303,9.8,29.9,5.9,39.9
ag24,8.4,26.0,2.2,46.9
usa34,18.0,29.5,7.7,39.5
rae5214,9.7,35.5,1.4,69.1
goe522,21.8,28.6,5.2,48.7
giiik,8.5,35.0,1.5,25.0
goe386,20.3,29.0,5.4,39.0
m25,6.3,30.0,8.2,30.0
e655,17.3,37.3,3.9,42.4
j5012,12.0,34.5,0.0,83.5
goe12k,11.1,50.0,4.1,60.0
goe308,8.1,29.9,5.0,29.9
hq259b,9.0,35.0,2.5,55.0
c5c,11.1,40.0,1.4,65.0
ea61012,12.0,30.0,0.0,0.0
fx74130wp2mod,12.9,43.5,3.9,43.5
e221,9.4,28.1,1.6,32.6
eh2010,10.1,28.7,2.0,25.9
e209,13.7,33.8,1.6,48.1
goe648,15.2,29.4,3.9,39.4
e479,16.6,25.7,0.0,0.0
n11h9,9.0,40.2,4.5,30.0
e387,9.1,31.1,3.2,44.8
mh78,14.4,22.1,1.9,17.9
naca653618,18.0,39.8,3.3,50.0
geminism,15.4,34.2,2.2,37.9
n63215b,15.0,30.0,1.5,10.0
usa46,6.5,20.0,2.2,40.0
goe371,7.0,29.9,4.6,39.9
goe559,11.2,30.0,3.4,30.0
goe444,5.6,30.0,0.0,0.0
hq159,9.0,35.0,1.5,50.0
naca64206,6.0,40.0,1.1,50.0
fx72ls160,16.0,37.1,8.2,43.5
wb13535sm,13.6,25.0,3.8,50.0
goe393,6.1,19.9,4.2,29.9
s2055,8.0,34.8,1.4,44.6
mh116,9.9,32.4,4.1,46.4
s3024,9.8,30.7,3.0,44.7
marsden,27.9,31.6,7.7,37.6
goe765,14.4,30.0,1.9,25.9
fx601261,12.6,27.9,4.0,56.5
rg14a147,7.0,29.7,1.4,34.3
n64212ma,12.0,41.2,2.5,21.5
goe682,10.7,30.0,4.3,40.0
s102b,15.0,40.0,2.0,68.7
as5048,18.0,38.3,0.8,77.8
fx84w175,17.6,37.1,4.4,43.5
goe503,15.6,29.7,7.0,39.7
goe178,8.5,30.0,4.4,30.0
cp-080-050,8.4,5.0,5.3,47.0
goe256,16.0,29.6,4.7,39.6
e904,9.0,44.9,1.3,50.4
s2050,8.9,29.8,1.1,69.5
n64012,12.0,40.0,0.0,0.0
goe08k,14.9,50.0,6.1,50.0
raf32md,10.2,30.0,4.0,50.0
goe398,13.9,30.0,4.9,40.0
chen,12.5,27.7,7.8,25.4
goe190,12.7,19.7,5.9,49.7
goe430,13.4,29.5,4.8,49.6
ls013,12.9,40.0,0.0,0.0
isa571,7.4,30.0,3.6,30.0
goe474,7.0,30.0,2.9,40.0
ys900,9.0,52.5,0.0,0.0
goe321,11.2,29.9,5.1,29.9
goe278,7.4,29.9,4.3,29.9
boe103,12.7,30.0,3.6,40.0
e433,14.2,42.6,3.9,42.6
la5055,15.9,35.0,5.9,40.0
goe624,16.0,30.0,5.2,40.0
e220,11.5,33.1,2.2,37.7
fx73170,17.1,43.5,4.4,56.5
s3021,9.5,30.0,2.5,39.2
goe376,6.6,30.0,5.0,30.0
e212,10.6,27.5,2.5,61.3
e339,13.5,30.1,4.1,25.2
usa49,7.3,30.0,1.7,30.0
naca633618,18.0,34.7,3.3,50.0
goe741,15.3,30.0,4.8,30.0
sd5060,9.5,24.9,2.0,48.5
goe424,19.9,38.5,4.8,38.5
goe167,10.1,29.9,4.5,29.9
naca001034,10.0,40.0,0.0,0.0
rhodesg32,11.9,30.0,3.9,40.0
vr7,12.0,33.0,3.1,33.0
sg6042,10.0,33.5,3.3,51.5
fx76120,12.1,27.9,0.0,0.0
lrn1015,15.2,40.0,4.9,44.0
ag17,6.5,22.1,2.0,45.5
e838,18.4,37.2,0.0,46.5
goe565,8.4,30.0,2.8,50.0
ht12,5.0,18.6,0.0,0.0
goe361,6.8,20.0,5.5,40.0
goe332,11.8,29.8,6.4,39.8
curtisc72,11.7,30.0,3.8,50.0
s833,18.0,36.3,2.5,78.8
clarkyh,11.9,30.0,2.5,30.0
naca4418,18.0,30.0,4.0,40.0
e207,12.0,29.6,2.5,38.6
naca654421,21.0,39.9,2.2,50.0
goe397,5.1,30.0,4.0,40.0
goe584,12.7,30.0,5.0,40.0
goe433,17.4,29.2,4.8,49.2
giiia,11.0,39.7,0.7,14.7
goe798,20.0,30.0,6.0,40.0
mh22,7.2,27.0,1.8,37.0
sa7036,9.2,28.1,2.6,42.1
m16,6.2,30.0,4.1,30.0
goe187,8.3,30.0,4.8,30.0
ag45ct02r,6.9,23.3,1.8,33.1
usa5,6.4,30.0,4.5,40.0
e58,5.6,30.0,6.5,50.0
goe199,7.3,30.0,5.2,30.0
naca6412,12.0,30.1,6.0,39.6
fxs21158,15.8,30.9,3.5,37.1
fx77080,8.0,27.9,0.0,0.0
du06-w-200,19.8,31.1,0.5,84.6
goe180,8.7,30.0,4.4,40.0
s5020,8.4,27.8,2.2,27.8
e540,16.9,45.5,1.6,35.7
hq358,8.0,35.0,3.5,50.0
bacnlf,10.1,43.7,1.3,76.7
n6409,9.0,29.3,6.0,39.6
r1080,18.0,40.0,3.3,40.0
goe780,12.0,50.0,1.0,40.0
oa213,12.6,32.5,3.3,25.0
ls421mod,21.0,32.5,2.3,30.0
goe499,6.8,30.0,5.9,50.0
e180,8.6,33.5,2.0,38.1
c5a,13.1,40.0,0.7,85.0
goe363,11.1,19.8,5.7,39.8
du861372,13.6,41.6,0.3,1.6
raf34,12.6,30.0,2.0,30.0
hq2510,10.0,35.0,2.5,50.0
vr13,9.5,35.0,2.0,20.0
goe117,9.0,29.8,4.6,39.8
goe402,6.8,20.0,5.7,30.0
goe570,33.7,30.0,9.7,40.0
raf6,10.0,30.0,4.6,30.0
fx66h60,6.0,22.2,1.7,17.0
tempest1,14.5,38.3,1.0,40.4
lwk80120k25,12.1,40.2,0.0,0.0
e423,12.5,23.7,9.5,41.4
n66021,21.0,45.0,0.0,0.0
stf86361,14.7,44.7,4.2,72.3
s808,21.0,24.4,2.4,72.9
e379,2.2,5.8,8.0,31.8
c141c,11.0,40.2,1.3,50.0
naca65206,6.0,40.0,1.1,50.0
goe366,13.1,29.8,7.2,39.8
n64015a,15.0,40.0,0.0,0.0
sc20412,12.0,37.0,1.3,83.0
e403,15.0,37.9,3.2,75.5
l1003,17.7,30.0,6.5,30.0
oaf102,10.2,28.7,3.6,53.1
goe457,7.8,19.9,4.2,39.9
goe601,16.0,39.0,2.5,49.0
naca632615,15.0,34.8,3.3,50.0
rcsc2,10.0,40.0,0.5,62.5
e850,8.0,36.6,1.8,71.0
fx2,20.4,43.5,3.8,69.1
goe188,8.9,30.0,4.3,30.0
goe675,14.9,29.5,5.9,39.5
e559,16.0,27.2,4.3,50.2
goe243,19.0,29.3,8.4,59.4
e748,19.7,27.4,4.6,54.9
sg6051,12.0,35.7,3.1,49.9
hq07,7.0,33.9,0.0,0.0
goe309,8.4,30.0,4.7,30.0
s7012,8.7,27.7,1.7,38.1
s4233,13.6,34.9,2.7,48.8
fx66182,18.2,33.9,3.8,37.1
n13,11.8,30.0,0.1,95.0
goe316,9.1,29.9,4.2,29.9
goe389,10.3,29.8,4.0,39.8
goe92,8.8,30.0,5.5,30.0
hs1708,7.9,22.0,5.0,46.0
m7,6.2,40.0,4.9,30.0
goe257,8.8,30.0,4.1,30.0
e266,17.3,39.8,3.1,39.8
fg2,8.2,30.0,3.3,30.0
mh24,9.0,37.3,1.2,37.3
s8037,16.0,33.5,1.9,40.4
goe287,8.9,29.9,4.9,39.9
sc1095r8,9.3,26.5,2.1,20.5
mh84,13.7,21.5,4.1,36.6
goe775,21.0,30.0,0.0,1.3
cap21c,15.6,15.7,0.6,23.9
e168,12.4,26.7,0.0,0.0
n64110,10.0,40.0,0.6,50.0
fx72150b,15.0,37.1,9.7,46.7
naca001064,10.0,40.0,0.0,0.0
pw106,8.9,27.5,2.1,27.5
ms317,17.0,37.5,1.7,72.5
sm701,16.0,36.3,3.0,60.3
e216,10.4,26.2,4.7,59.0
goe711,14.9,30.0,6.3,30.0
naca2421,21.0,30.0,2.0,40.0
n8h12,12.0,30.0,3.5,30.0
hs1606,6.0,18.0,4.4,46.0
e59,5.6,25.0,5.2,50.0
sokolov,7.1,25.0,6.3,50.0
rhodesg36,16.2,30.0,5.4,40.0
e603,19.0,40.0,3.6,35.6
ag45c03,6.9,23.5,2.0,31.7
goe81,7.4,29.9,6.3,29.9
goe279,7.4,30.0,4.7,40.0
e474,14.1,21.5,0.0,0.0
goe546,10.4,30.0,3.6,50.0
joukowsk,11.8,25.0,0.0,9.5
goe626,16.5,19.3,5.1,49.3
n11,10.9,30.0,4.4,40.0
hq208,8.0,35.0,2.0,50.0
fx78k140,14.1,43.5,4.4,43.5
goe374,6.5,30.0,4.5,30.0
nplx,10.7,35.8,1.1,73.7
boe106,13.1,30.0,3.3,40.0
e1233,18.9,29.8,4.4,29.8
giiie,8.8,44.9,1.2,29.9
lds2,12.0,34.9,2.2,45.0
ag26,6.8,23.3,2.5,45.5
goe133,7.9,30.0,4.3,30.0
dsma523a,11.0,36.0,2.3,82.0
hq3513,13.0,35.0,3.5,50.0
eh2510,10.0,30.0,2.5,25.0
fx69h098,9.9,28.2,1.7,22.5
e230,10.0,29.3,0.0,0.0
hor07,7.2,23.2,4.5,39.6
goe625,20.0,30.0,6.1,40.0
ls413,12.9,37.5,2.4,65.0
naca662215,15.0,45.0,1.1,50.0
hq158,8.0,32.5,1.5,50.0
fx05h126,12.6,37.1,4.4,37.1
vr14,8.0,35.0,1.7,20.0
sc1095,9.5,26.9,0.8,26.9
sa7026,9.0,32.9,3.8,47.1
goe269,6.6,29.9,5.0,39.9
eiffel371,14.4,30.0,3.3,30.0
naca633418,18.0,33.9,2.2,50.0
naca652215,15.0,40.0,1.1,50.0
rae103,10.0,40.0,0.0,0.0
ah93w257,25.7,30.9,2.1,77.8
fx79l100,10.1,33.9,0.0,0.0
usa32,14.7,19.8,9.3,39.8
v13009,9.0,30.1,1.3,20.1
e543,17.2,40.7,1.9,31.0
mh102,17.0,27.7,2.8,37.6
goe431,11.8,20.0,7.2,60.0
fx63145,14.5,30.9,4.0,37.1
mh61,10.2,27.6,1.4,37.3
ah79k132,13.2,40.2,3.7,40.2
sc20610,10.0,38.0,1.8,82.0
n63015a,15.0,35.0,0.0,0.0
e548,17.4,35.4,2.2,26.1
b707c,9.6,30.0,1.9,15.0
s6062,7.9,29.4,1.4,43.7
rg12a189,9.0,34.4,1.8,34.4
fx77w270s,27.1,33.9,4.2,27.9
sc20714,14.0,37.0,2.5,81.0
e657,15.6,37.0,4.6,47.6
e195,11.8,35.0,2.7,44.2
e1200,16.9,36.1,3.5,50.2
c5e,10.8,40.0,1.4,30.0
goe290,17.6,29.1,3.9,39.2
rae102,10.0,36.0,0.0,0.0
dormoy,9.0,30.0,2.9,40.0
ah94145,14.6,38.9,5.6,44.6
fx84w097,9.7,33.9,2.8,37.1
ag13,5.8,21.3,2.0,41.8
ah93k131,13.1,41.3,3.6,41.3
n64212,12.0,40.0,1.1,50.0
e374,10.9,34.3,2.0,38.9
goe280,7.9,30.0,4.5,30.0
defcnd3,11.5,28.6,2.4,28.6
ah79100b,10.0,30.9,6.4,50.0
goe612,15.0,29.5,5.0,49.5
sg6040,16.0,35.3,2.3,60.5
e856,18.2,31.9,4.2,50.2
mh27,12.0,42.4,1.4,42.4
marske2,12.1,25.0,2.7,15.0
ag09,4.9,17.4,1.8,34.1
naca66206,6.0,45.0,1.1,50.0
goe323,11.1,29.8,5.2,29.8
goe346,5.7,39.9,3.8,39.9
ah81k144,14.5,40.2,4.2,46.7
naca25112,12.0,29.5,2.0,27.2
goe587,5.8,40.0,3.0,30.0
c141e,10.5,40.2,1.8,50.0
e205,10.5,29.7,2.5,38.7
fx78k150,15.1,43.5,4.3,43.5
ls417,17.0,40.0,2.4,65.0
ah93w174,17.4,33.9,3.9,37.1
pw1211,7.0,24.0,1.7,28.2
k3311sm,11.0,30.6,3.2,41.6
goe55,6.2,14.9,2.0,19.9
dga1182,7.6,30.0,0.9,20.0
e908,9.0,44.8,2.8,66.3
fx77w343,34.4,33.9,4.7,25.0
goe282,9.1,19.9,5.0,39.9
e858,22.7,26.6,4.7,44.3
goe426,13.6,30.0,4.6,40.0
hq3510,10.0,35.0,3.5,50.0
goe650,13.4,19.5,4.4,49.5
s2091,10.1,26.0,3.7,39.5
mh82,13.3,24.6,3.9,24.6
e222,10.2,31.1,2.1,55.3
npl9626,12.1,30.9,0.7,30.9
e61,5.7,23.8,6.4,51.0
m22,6.3,30.0,6.3,30.0
e338,13.3,31.1,3.7,26.2
goe704,12.9,29.9,2.1,39.9
naca662415,15.0,45.0,2.2,50.0
sc20012,12.0,37.0,0.0,0.0
n5h15,15.4,40.0,2.9,30.0
fx73170a,17.1,43.5,5.6,43.5
fx78k140a20,14.1,43.5,4.4,43.5
fx73k170,17.1,40.2,4.6,56.5
e547,17.4,40.3,2.0,30.7
goe369,5.9,30.0,5.4,40.0
ch10sm,12.8,30.6,10.2,49.3
goe673,10.8,29.7,2.8,49.7
goe478,13.4,29.6,4.3,39.6
fx77w258,26.1,30.9,4.3,27.9
c141a,13.0,40.2,1.1,64.5
davis,11.3,30.0,3.7,40.0
n22,12.4,30.0,4.0,40.0
giiih,8.3,39.9,1.3,29.9
goe703,19.4,30.0,2.3,30.0
naca000834,8.0,40.0,0.0,0.0
s812,21.0,39.6,1.6,77.0
s2060,8.0,30.2,1.6,49.7
raf38,12.7,30.0,2.5,40.0
fx63137,13.7,30.9,6.0,53.3
e337,13.1,32.0,3.2,22.4
naca671215,15.0,50.0,1.1,50.0
s9000,9.0,28.2,2.1,44.8
e851,9.0,37.0,2.3,66.3
strand,15.4,26.1,4.1,32.1
naca65410,10.0,39.9,2.2,50.0
goe701,12.5,29.6,4.9,39.6
s4320,9.4,26.8,4.5,40.2
cast102,12.2,45.4,1.5,69.4
goe359,7.8,30.0,5.8,40.0
s811,26.3,27.4,1.7,76.4
ag455ct02r,6.5,23.3,1.8,33.1
mh62,9.3,26.9,1.6,36.6
sd7090,10.0,29.3,1.5,43.6
goe617,13.9,30.0,2.2,30.0
usa33,14.2,29.9,4.9,29.9
ah79100c,9.9,30.9,6.7,50.0
e1210,15.9,21.1,5.2,33.3
rc1264c,12.0,40.0,1.0,35.0
raf15,6.5,15.0,2.6,30.0
fx77w153,15.2,27.9,4.5,27.9
sc20710,10.0,37.0,2.1,81.0
e435,16.2,40.9,4.4,56.2
fx76mp160,16.1,33.9,6.1,50.0
e385,8.4,29.6,5.3,47.5
goe591,11.2,30.0,5.1,40.0
bqm34,9.9,32.5,0.0,0.0
fx74080,8.2,43.5,4.3,46.7
naca001264a08cli02,11.0,39.9,1.8,29.9
goe677,12.0,30.0,2.2,30.0
m24,12.0,30.1,6.3,30.1
hq09,8.1,33.9,0.0,0.0
hq1010,10.0,35.0,1.0,50.0
fxs03182,18.2,40.2,2.9,56.5
e426,10.8,25.5,0.6,50.6
ah94w301,30.1,30.9,1.3,80.4
goe693,12.0,30.0,3.6,40.0
naca63209,9.0,35.0,1.1,50.0
fxm2,8.4,19.6,4.8,30.9
